QuickSort,Random,3285,0.005354399999998094
QuickSort,Random,3290,0.0055581999999994025
QuickSort,Random,3290,0.00593939999999904
QuickSort,Random,3295,0.005421200000000681
QuickSort,Random,3295,0.005198799999998727
QuickSort,Random,3300,0.005221200000001147
QuickSort,Random,3300,0.005163399999997154
QuickSort,Random,3305,0.005026399999998432
QuickSort,Random,3305,0.00520270000000167
QuickSort,Random,3310,0.005716799999998301
QuickSort,Random,3310,0.005222999999997313
QuickSort,Random,3315,0.0053298000000019385
QuickSort,Random,3315,0.005731099999998435
QuickSort,Random,3320,0.005167100000001312
QuickSort,Random,3320,0.00537519999999958
QuickSort,Random,3325,0.005213700000002319
QuickSort,Random,3325,0.005290099999999853
QuickSort,Random,3330,0.005278400000001682
QuickSort,Random,3330,0.005219200000002644
QuickSort,Random,3335,0.0052272000000002095
QuickSort,Random,3335,0.0055973999999991975
QuickSort,Random,3340,0.00536819999999949
QuickSort,Random,3340,0.005575300000000283
QuickSort,Random,3345,0.0053099999999979275
QuickSort,Random,3345,0.005206399999998723
QuickSort,Random,3350,0.005154799999999682
QuickSort,Random,3350,0.005456399999999917
QuickSort,Random,3355,0.005749599999997912
QuickSort,Random,3355,0.005925600000001197
QuickSort,Random,3360,0.006238699999997266
QuickSort,Random,3360,0.0056925999999997146
QuickSort,Random,3365,0.006071299999998558
QuickSort,Random,3365,0.005831499999999323
QuickSort,Random,3370,0.005594199999997329
QuickSort,Random,3370,0.005455399999998889
QuickSort,Random,3375,0.00572389999999956
QuickSort,Random,3375,0.005342899999998707
QuickSort,Random,3380,0.005499900000000224
QuickSort,Random,3380,0.005771699999996827
QuickSort,Random,3385,0.005314099999999655
QuickSort,Random,3385,0.005492799999998965
QuickSort,Random,3390,0.005300899999998165
QuickSort,Random,3390,0.005740400000000534
QuickSort,Random,3395,0.005341800000000063
QuickSort,Random,3395,0.005578299999999814
QuickSort,Random,3400,0.005430400000001612
QuickSort,Random,3400,0.005708200000000829
QuickSort,Random,3405,0.005524699999998717
QuickSort,Random,3405,0.005248399999999265
QuickSort,Random,3410,0.005233900000000347
QuickSort,Random,3410,0.005343400000000997
QuickSort,Random,3415,0.006316299999998165
QuickSort,Random,3415,0.0058419000000000665
QuickSort,Random,3420,0.005436799999998243
QuickSort,Random,3420,0.00560700000000125
QuickSort,Random,3425,0.005553400000000153
QuickSort,Random,3425,0.005517199999999889
QuickSort,Random,3430,0.00580229999999915
QuickSort,Random,3430,0.005760399999999777
QuickSort,Random,3435,0.005935499999999649
QuickSort,Random,3435,0.005519899999999467
QuickSort,Random,3440,0.005361699999998137
QuickSort,Random,3440,0.005414200000000591
QuickSort,Random,3445,0.005753600000002024
QuickSort,Random,3445,0.005573999999999302
QuickSort,Random,3450,0.005414500000000544
QuickSort,Random,3450,0.005299700000001906
QuickSort,Random,3455,0.005798299999998591
QuickSort,Random,3455,0.005667100000000147
QuickSort,Random,3460,0.0055224000000002604
QuickSort,Random,3460,0.00622319999999732
QuickSort,Random,3465,0.005963799999999964
QuickSort,Random,3465,0.005563699999999727
QuickSort,Random,3470,0.005631600000000958
QuickSort,Random,3470,0.005646199999997492
QuickSort,Random,3475,0.006152199999998942
QuickSort,Random,3475,0.005583999999998923
QuickSort,Random,3480,0.005778499999998132
QuickSort,Random,3480,0.0061283000000003085
QuickSort,Random,3485,0.0063893999999997675
QuickSort,Random,3485,0.0056216999999989525
QuickSort,Random,3490,0.0055991000000013
QuickSort,Random,3490,0.00597789999999776
QuickSort,Random,3495,0.005572799999999489
QuickSort,Random,3495,0.005885800000001495
QuickSort,Random,3500,0.005731300000000772
QuickSort,Random,3500,0.006314700000000784
QuickSort,Random,3505,0.005908699999999101
QuickSort,Random,3505,0.005767099999999914
QuickSort,Random,3510,0.005356499999997766
QuickSort,Random,3510,0.005885799999997943
QuickSort,Random,3515,0.005965100000000945
QuickSort,Random,3515,0.005404600000002091
QuickSort,Random,3520,0.005358999999998559
QuickSort,Random,3520,0.006264800000000292
QuickSort,Random,3525,0.0059976000000006024
QuickSort,Random,3525,0.006368000000001928
QuickSort,Random,3530,0.00596010000000291
QuickSort,Random,3530,0.006045999999997775
QuickSort,Random,3535,0.005837799999998339
QuickSort,Random,3535,0.005834400000001239
QuickSort,Random,3540,0.005676699999998647
QuickSort,Random,3540,0.005792799999998266
QuickSort,Random,3545,0.005602500000001953
QuickSort,Random,3545,0.006247700000002965
QuickSort,Random,3550,0.005675799999998787
QuickSort,Random,3550,0.005713599999999985
QuickSort,Random,3555,0.005772199999999117
QuickSort,Random,3555,0.00609359999999981
QuickSort,Random,3560,0.00591659999999905
QuickSort,Random,3560,0.0062563000000004365
QuickSort,Random,3565,0.0058371999999984325
QuickSort,Random,3565,0.005828799999999745
QuickSort,Random,3570,0.005534699999998338
QuickSort,Random,3570,0.0056405999999995515
QuickSort,Random,3575,0.005952499999999361
QuickSort,Random,3575,0.005843399999999832
QuickSort,Random,3580,0.0058722999999965
QuickSort,Random,3580,0.0064844000000015
QuickSort,Random,3585,0.006349099999997776
QuickSort,Random,3585,0.006058600000002912
QuickSort,Random,3590,0.005825799999996661
QuickSort,Random,3590,0.006251400000000018
QuickSort,Random,3595,0.005512899999999377
QuickSort,Random,3595,0.005698000000002423
QuickSort,Random,3600,0.0058510999999974445
QuickSort,Random,3600,0.005750899999998893
QuickSort,Random,3605,0.006312900000001065
QuickSort,Random,3605,0.005805999999999756
QuickSort,Random,3610,0.005893200000002707
QuickSort,Random,3610,0.005739800000000628
QuickSort,Random,3615,0.006576199999997812
QuickSort,Random,3615,0.006741999999999138
QuickSort,Random,3620,0.006568500000000199
QuickSort,Random,3620,0.005861799999998141
QuickSort,Random,3625,0.005884600000001683
QuickSort,Random,3625,0.005712700000000126
QuickSort,Random,3630,0.0057101999999993325
QuickSort,Random,3630,0.006177699999998509
QuickSort,Random,3635,0.006530500000000217
QuickSort,Random,3635,0.006132799999999605
QuickSort,Random,3640,0.00609190000000126
QuickSort,Random,3640,0.006098200000000276
QuickSort,Random,3645,0.005446500000001464
QuickSort,Random,3645,0.005877600000001593
QuickSort,Random,3650,0.005704300000001439
QuickSort,Random,3650,0.0060107999999985395
QuickSort,Random,3655,0.005872499999998837
QuickSort,Random,3655,0.0060499999999983345
QuickSort,Random,3660,0.006239000000000772
QuickSort,Random,3660,0.005771599999999211
QuickSort,Random,3665,0.006420200000000875
QuickSort,Random,3665,0.005966999999998279
QuickSort,Random,3670,0.0061046999999980756
QuickSort,Random,3670,0.006149399999998195
QuickSort,Random,3675,0.006060899999997815
QuickSort,Random,3675,0.0064755000000005225
QuickSort,Random,3680,0.006550800000002965
QuickSort,Random,3680,0.0057709999999993045
QuickSort,Random,3685,0.006422999999998069
QuickSort,Random,3685,0.0058672000000008495
QuickSort,Random,3690,0.006578799999999774
QuickSort,Random,3690,0.005984800000000234
QuickSort,Random,3695,0.006008999999998821
QuickSort,Random,3695,0.006245499999998572
QuickSort,Random,3700,0.006447100000002592
QuickSort,Random,3700,0.006618899999999428
QuickSort,Random,3705,0.0069588999999972145
QuickSort,Random,3705,0.006173700000001503
QuickSort,Random,3710,0.006078900000002108
QuickSort,Random,3710,0.005714099999998723
QuickSort,Random,3715,0.00599419999999995
QuickSort,Random,3715,0.006175599999998838
QuickSort,Random,3720,0.006168299999998794
QuickSort,Random,3720,0.006094300000000885
QuickSort,Random,3725,0.006069099999997718
QuickSort,Random,3725,0.006081400000002901
QuickSort,Random,3730,0.006454500000000252
QuickSort,Random,3730,0.00604669999999885
QuickSort,Random,3735,0.006386799999997805
QuickSort,Random,3735,0.00619310000000084
QuickSort,Random,3740,0.006077599999997574
QuickSort,Random,3740,0.00595649999999992
QuickSort,Random,3745,0.006093799999998595
QuickSort,Random,3745,0.006139000000001005
QuickSort,Random,3750,0.005999199999997984
QuickSort,Random,3750,0.006099100000000135
QuickSort,Random,3755,0.006142900000000395
QuickSort,Random,3755,0.006630600000001152
QuickSort,Random,3760,0.005984500000000281
QuickSort,Random,3760,0.0059165000000014345
QuickSort,Random,3765,0.006698599999999999
QuickSort,Random,3765,0.006159400000001369
QuickSort,Random,3770,0.006248299999999318
QuickSort,Random,3770,0.006267600000001039
QuickSort,Random,3775,0.006185599999998459
QuickSort,Random,3775,0.006021199999999283
QuickSort,Random,3780,0.006452199999998243
QuickSort,Random,3780,0.006059800000002724
QuickSort,Random,3785,0.006540499999999838
QuickSort,Random,3785,0.00661089999999831
QuickSort,Random,3790,0.0060499999999983345
QuickSort,Random,3790,0.0061131000000003155
QuickSort,Random,3795,0.0062600000000010425
QuickSort,Random,3795,0.005993399999997706
QuickSort,Random,3800,0.0062272999999990475
QuickSort,Random,3800,0.006345400000000723
QuickSort,Random,3805,0.006238100000000912
QuickSort,Random,3805,0.006442700000000912
QuickSort,Random,3810,0.006377400000001643
QuickSort,Random,3810,0.006434099999999887
QuickSort,Random,3815,0.006607800000001163
QuickSort,Random,3815,0.0065579000000006715
QuickSort,Random,3820,0.00615659999999707
QuickSort,Random,3820,0.007219799999997889
QuickSort,Random,3825,0.006633600000000683
QuickSort,Random,3825,0.006565899999998237
QuickSort,Random,3830,0.006048099999997447
QuickSort,Random,3830,0.006667799999998891
QuickSort,Random,3835,0.006907600000001679
QuickSort,Random,3835,0.0064211999999983504
QuickSort,Random,3840,0.006299399999999622
QuickSort,Random,3840,0.006271800000000383
QuickSort,Random,3845,0.006175500000001222
QuickSort,Random,3845,0.0066734999999980005
QuickSort,Random,3850,0.006943899999999559
QuickSort,Random,3850,0.006704499999997893
QuickSort,Random,3855,0.0063285999999997955
QuickSort,Random,3855,0.006521799999998024
QuickSort,Random,3860,0.00653830000000255
QuickSort,Random,3860,0.0060394999999999754
QuickSort,Random,3865,0.006286800000001591
QuickSort,Random,3865,0.007108000000002335
QuickSort,Random,3870,0.007291999999999632
QuickSort,Random,3870,0.007683100000001275
QuickSort,Random,3875,0.006598700000001401
QuickSort,Random,3875,0.006893000000001592
QuickSort,Random,3880,0.006055899999999781
QuickSort,Random,3880,0.00659909999999897
QuickSort,Random,3885,0.006551599999998103
QuickSort,Random,3885,0.006801700000000466
QuickSort,Random,3890,0.006438100000000446
QuickSort,Random,3890,0.006994699999999909
QuickSort,Random,3895,0.007134699999998162
QuickSort,Random,3895,0.0065464000000012845
QuickSort,Random,3900,0.007117599999997282
QuickSort,Random,3900,0.006520200000000642
QuickSort,Random,3905,0.006386200000001452
QuickSort,Random,3905,0.006684100000001081
QuickSort,Random,3910,0.006426799999999844
QuickSort,Random,3910,0.0066241999999974155
QuickSort,Random,3915,0.006571299999997393
QuickSort,Random,3915,0.006061700000000059
QuickSort,Random,3920,0.006401300000000276
QuickSort,Random,3920,0.006694499999998271
QuickSort,Random,3925,0.006662299999998567
QuickSort,Random,3925,0.006662099999999782
QuickSort,Random,3930,0.006928399999999613
QuickSort,Random,3930,0.006901800000001401
QuickSort,Random,3935,0.0065278999999982545
QuickSort,Random,3935,0.006473500000002019
QuickSort,Random,3940,0.006512600000000646
QuickSort,Random,3940,0.006807299999998406
QuickSort,Random,3945,0.006441699999999884
QuickSort,Random,3945,0.006650699999998011
QuickSort,Random,3950,0.006725000000002979
QuickSort,Random,3950,0.006400400000000417
QuickSort,Random,3955,0.007244799999998719
QuickSort,Random,3955,0.006487400000001031
QuickSort,Random,3960,0.0062117000000014855
QuickSort,Random,3960,0.0064819000000007065
QuickSort,Random,3965,0.006576100000000196
QuickSort,Random,3965,0.007521099999998171
QuickSort,Random,3970,0.006832599999999189
QuickSort,Random,3970,0.006444399999999462
QuickSort,Random,3975,0.006237599999998622
QuickSort,Random,3975,0.00663499999999928
QuickSort,Random,3980,0.006394500000002523
QuickSort,Random,3980,0.006970299999998986
QuickSort,Random,3985,0.006162199999998563
QuickSort,Random,3985,0.006203800000001536
QuickSort,Random,3990,0.007083200000000289
QuickSort,Random,3990,0.006844999999998436
QuickSort,Random,3995,0.006631699999999796
QuickSort,Random,3995,0.006272800000001411
QuickSort,Random,4000,0.006768999999998471
QuickSort,Random,4000,0.007500199999999069
QuickSort,Random,4005,0.006443000000000865
QuickSort,Random,4005,0.007045699999999044
QuickSort,Random,4010,0.006465699999999686
QuickSort,Random,4010,0.006785400000001829
QuickSort,Random,4015,0.006814099999999712
QuickSort,Random,4015,0.006647299999997358
QuickSort,Random,4020,0.006858600000001047
QuickSort,Random,4020,0.007740999999999332
QuickSort,Random,4025,0.006495299999997428
QuickSort,Random,4025,0.007157199999998198
QuickSort,Random,4030,0.007187999999999306
QuickSort,Random,4030,0.006616999999998541
QuickSort,Random,4035,0.006850199999998807
QuickSort,Random,4035,0.007226299999999242
QuickSort,Random,4040,0.0066673999999977696
QuickSort,Random,4040,0.006871300000000247
QuickSort,Random,4045,0.006259400000001136
QuickSort,Random,4045,0.007038000000001432
QuickSort,Random,4050,0.0065923999999988325
QuickSort,Random,4050,0.0067720000000015546
QuickSort,Random,4055,0.006551900000001609
QuickSort,Random,4055,0.007213600000000042
QuickSort,Random,4060,0.0066248000000008744
QuickSort,Random,4060,0.0067723999999991236
QuickSort,Random,4065,0.007019500000001955
QuickSort,Random,4065,0.006398799999999483
QuickSort,Random,4070,0.007614300000000185
QuickSort,Random,4070,0.006683999999999912
QuickSort,Random,4075,0.006562699999999921
QuickSort,Random,4075,0.006891700000000611
QuickSort,Random,4080,0.006638500000001102
QuickSort,Random,4080,0.006568699999998984
QuickSort,Random,4085,0.006271199999996924
QuickSort,Random,4085,0.007142999999999233
QuickSort,Random,4090,0.007596400000000614
QuickSort,Random,4090,0.006761399999998474
QuickSort,Random,4095,0.006649400000000583
QuickSort,Random,4095,0.0063512000000010005
QuickSort,Random,4100,0.006921200000000738
QuickSort,Random,4100,0.006611199999998263
QuickSort,Random,4105,0.007295600000002622
QuickSort,Random,4105,0.007133400000000734
QuickSort,Random,4110,0.0073634000000026845
QuickSort,Random,4110,0.0070375999999967576
QuickSort,Random,4115,0.006785799999999398
QuickSort,Random,4115,0.007135499999996853
QuickSort,Random,4120,0.0069304000000016686
QuickSort,Random,4120,0.006914099999999479
QuickSort,Random,4125,0.006999199999999206
QuickSort,Random,4125,0.0072506000000025495
QuickSort,Random,4130,0.006603000000001913
QuickSort,Random,4130,0.006703399999999249
QuickSort,Random,4135,0.0066211000000002684
QuickSort,Random,4135,0.00685810000000231
QuickSort,Random,4140,0.0071067999999989695
QuickSort,Random,4140,0.007222699999999804
QuickSort,Random,4145,0.00664289999999923
QuickSort,Random,4145,0.006830300000000733
QuickSort,Random,4150,0.006904200000001026
QuickSort,Random,4150,0.006946200000001568
QuickSort,Random,4155,0.006630300000001199
QuickSort,Random,4155,0.006619499999999334
QuickSort,Random,4160,0.006734200000000357
QuickSort,Random,4160,0.006917399999998963
QuickSort,Random,4165,0.006570299999999918
QuickSort,Random,4165,0.007275999999997396
QuickSort,Random,4170,0.006782900000001035
QuickSort,Random,4170,0.00714410000000143
QuickSort,Random,4175,0.00685670000000016
QuickSort,Random,4175,0.00685500000000161
QuickSort,Random,4180,0.007033900000003257
QuickSort,Random,4180,0.007247199999998344
QuickSort,Random,4185,0.006847899999996798
QuickSort,Random,4185,0.0067467000000007715
QuickSort,Random,4190,0.006878000000000384
QuickSort,Random,4190,0.006938899999997972
QuickSort,Random,4195,0.007446500000000356
QuickSort,Random,4195,0.006896700000002198
QuickSort,Random,4200,0.0074147999999993885
QuickSort,Random,4200,0.006864799999998894
QuickSort,Random,4205,0.007837999999999568
QuickSort,Random,4205,0.007703299999999302
QuickSort,Random,4210,0.0072547000000007245
QuickSort,Random,4210,0.007639599999997415
QuickSort,Random,4215,0.00693250000000134
QuickSort,Random,4215,0.006767200000002305
QuickSort,Random,4220,0.006654499999999786
QuickSort,Random,4220,0.007066200000000578
QuickSort,Random,4225,0.006959199999997168
QuickSort,Random,4225,0.007365099999997682
QuickSort,Random,4230,0.007010099999998687
QuickSort,Random,4230,0.0073112999999978
QuickSort,Random,4235,0.006794300000002806
QuickSort,Random,4235,0.006517500000001064
QuickSort,Random,4240,0.007053599999998994
QuickSort,Random,4240,0.007274600000002351
QuickSort,Random,4245,0.007366300000001047
QuickSort,Random,4245,0.007255100000001846
QuickSort,Random,4250,0.007650299999998111
QuickSort,Random,4250,0.007833399999999102
QuickSort,Random,4255,0.007033200000002182
QuickSort,Random,4255,0.007448600000000027
QuickSort,Random,4260,0.007462900000000161
QuickSort,Random,4260,0.006979199999999963
QuickSort,Random,4265,0.006785499999999445
QuickSort,Random,4265,0.007491200000000475
QuickSort,Random,4270,0.007049600000001988
QuickSort,Random,4270,0.0070888999999993985
QuickSort,Random,4275,0.007813699999999812
QuickSort,Random,4275,0.007350100000000026
QuickSort,Random,4280,0.006875599999997206
QuickSort,Random,4280,0.0072131999999989205
QuickSort,Random,4285,0.006790399999999863
QuickSort,Random,4285,0.0072932999999970605
QuickSort,Random,4290,0.0075046000000007496
QuickSort,Random,4290,0.00714410000000143
QuickSort,Random,4295,0.0072206000000001325
QuickSort,Random,4295,0.007028000000001811
QuickSort,Random,4300,0.0077312999999996634
QuickSort,Random,4300,0.006941499999999934
QuickSort,Random,4305,0.008133300000000787
QuickSort,Random,4305,0.007156999999999414
QuickSort,Random,4310,0.007191799999997528
QuickSort,Random,4310,0.006957700000000955
QuickSort,Random,4315,0.007270500000000624
QuickSort,Random,4315,0.007688200000000478
QuickSort,Random,4320,0.007460300000001752
QuickSort,Random,4320,0.0071874000000029525
QuickSort,Random,4325,0.007325500000000318
QuickSort,Random,4325,0.006963400000000064
QuickSort,Random,4330,0.007765400000000255
QuickSort,Random,4330,0.00743850000000279
QuickSort,Random,4335,0.007371100000000297
QuickSort,Random,4335,0.007454000000002736
QuickSort,Random,4340,0.007694999999998231
QuickSort,Random,4340,0.007559400000001659
QuickSort,Random,4345,0.0074249999999977945
QuickSort,Random,4345,0.00722419999999957
QuickSort,Random,4350,0.007991000000000525
QuickSort,Random,4350,0.007178900000003097
QuickSort,Random,4355,0.0072307000000009225
QuickSort,Random,4355,0.00729419999999692
QuickSort,Random,4360,0.007136900000002555
QuickSort,Random,4360,0.007792099999999635
QuickSort,Random,4365,0.007098500000001451
QuickSort,Random,4365,0.007730500000000973
QuickSort,Random,4370,0.007017799999999852
QuickSort,Random,4370,0.007523799999997749
QuickSort,Random,4375,0.007505500000000609
QuickSort,Random,4375,0.00807100000000105
QuickSort,Random,4380,0.007242600000001431
QuickSort,Random,4380,0.0074982000000005655
QuickSort,Random,4385,0.0074424999999997965
QuickSort,Random,4385,0.007525499999999852
QuickSort,Random,4390,0.007452099999998296
QuickSort,Random,4390,0.007308299999998269
QuickSort,Random,4395,0.007211099999999249
QuickSort,Random,4395,0.006990999999999303
QuickSort,Random,4400,0.0069696000000014635
QuickSort,Random,4400,0.008106599999997854
QuickSort,Random,4405,0.008490800000000576
QuickSort,Random,4405,0.007356600000001379
QuickSort,Random,4410,0.0072891999999988855
QuickSort,Random,4410,0.0071750000000001535
QuickSort,Random,4415,0.007412399999999764
QuickSort,Random,4415,0.008391199999998378
QuickSort,Random,4420,0.007508400000002524
QuickSort,Random,4420,0.008068299999997919
QuickSort,Random,4425,0.007768500000000955
QuickSort,Random,4425,0.007894900000000149
QuickSort,Random,4430,0.007775399999999877
QuickSort,Random,4430,0.007578800000000996
QuickSort,Random,4435,0.007367999999999597
QuickSort,Random,4435,0.007176799999999872
QuickSort,Random,4440,0.007311900000001259
QuickSort,Random,4440,0.008280599999999083
QuickSort,Random,4445,0.0077771999999995955
QuickSort,Random,4445,0.007364200000001375
QuickSort,Random,4450,0.007276999999998424
QuickSort,Random,4450,0.0075488999999997475
QuickSort,Random,4455,0.007021400000002842
QuickSort,Random,4455,0.00800609999999935
QuickSort,Random,4460,0.007418299999997657
QuickSort,Random,4460,0.007414900000000557
QuickSort,Random,4465,0.006937199999999422
QuickSort,Random,4465,0.0076059999999991135
QuickSort,Random,4470,0.007464200000001142
QuickSort,Random,4470,0.007762599999999509
QuickSort,Random,4475,0.007686299999999591
QuickSort,Random,4475,0.007745599999999797
QuickSort,Random,4480,0.007378599999999125
QuickSort,Random,4480,0.0070166000000000395
QuickSort,Random,4485,0.008081199999999455
QuickSort,Random,4485,0.007808699999998225
QuickSort,Random,4490,0.00753660000000167
QuickSort,Random,4490,0.007108600000002241
QuickSort,Random,4495,0.0075276999999971395
QuickSort,Random,4495,0.00753519999999952
QuickSort,Random,4500,0.0077886999999989825
QuickSort,Random,4500,0.007722199999999901
QuickSort,Random,4505,0.007869700000000535
QuickSort,Random,4505,0.007759599999999978
QuickSort,Random,4510,0.007387399999998934
QuickSort,Random,4510,0.007394600000001361
QuickSort,Random,4515,0.007684199999999919
QuickSort,Random,4515,0.008137800000000084
QuickSort,Random,4520,0.007601899999997386
QuickSort,Random,4520,0.00771920000000037
QuickSort,Random,4525,0.007755799999998203
QuickSort,Random,4525,0.008107599999998882
QuickSort,Random,4530,0.007750300000001431
QuickSort,Random,4530,0.008068900000001378
QuickSort,Random,4535,0.0077481999999982065
QuickSort,Random,4535,0.007424000000000319
QuickSort,Random,4540,0.007454500000001474
QuickSort,Random,4540,0.007979200000001185
QuickSort,Random,4545,0.007386600000000243
QuickSort,Random,4545,0.007563399999998666
QuickSort,Random,4550,0.007540699999999845
QuickSort,Random,4550,0.008126799999999434
QuickSort,Random,4555,0.007849100000001386
QuickSort,Random,4555,0.007834599999998915
QuickSort,Random,4560,0.008118899999999485
QuickSort,Random,4560,0.008019000000000887
QuickSort,Random,4565,0.007601099999998695
QuickSort,Random,4565,0.007657499999996986
QuickSort,Random,4570,0.007990799999998188
QuickSort,Random,4570,0.007835100000001205
QuickSort,Random,4575,0.0076035999999994885
QuickSort,Random,4575,0.007587499999999636
QuickSort,Random,4580,0.007749100000001619
QuickSort,Random,4580,0.007571299999998615
QuickSort,Random,4585,0.00744500000000059
QuickSort,Random,4585,0.007339499999996946
QuickSort,Random,4590,0.007547699999999935
QuickSort,Random,4590,0.007919300000001073
QuickSort,Random,4595,0.007598099999999164
QuickSort,Random,4595,0.007692599999998606
QuickSort,Random,4600,0.0078680999999996
QuickSort,Random,4600,0.007847599999998067
QuickSort,Random,4605,0.007628700000001487
QuickSort,Random,4605,0.008045299999999145
QuickSort,Random,4610,0.007686800000001881
QuickSort,Random,4610,0.007439299999997928
QuickSort,Random,4615,0.007640699999999612
QuickSort,Random,4615,0.007744800000001106
QuickSort,Random,4620,0.007983399999996976
QuickSort,Random,4620,0.007871500000000253
QuickSort,Random,4625,0.008417300000001404
QuickSort,Random,4625,0.008423699999998036
QuickSort,Random,4630,0.007880700000001184
QuickSort,Random,4630,0.007517500000002286
QuickSort,Random,4635,0.008067300000000444
QuickSort,Random,4635,0.0078807999999988
QuickSort,Random,4640,0.007717099999997146
QuickSort,Random,4640,0.007711199999999252
QuickSort,Random,4645,0.007982900000001791
QuickSort,Random,4645,0.007834199999997793
QuickSort,Random,4650,0.008081499999999409
QuickSort,Random,4650,0.00814229999999938
QuickSort,Random,4655,0.007639199999999846
QuickSort,Random,4655,0.008084699999997724
QuickSort,Random,4660,0.008596100000001883
QuickSort,Random,4660,0.008182500000000203
QuickSort,Random,4665,0.008003000000002203
QuickSort,Random,4665,0.008343800000002233
QuickSort,Random,4670,0.008533899999999761
QuickSort,Random,4670,0.008045500000001482
QuickSort,Random,4675,0.008652999999998912
QuickSort,Random,4675,0.008233699999998123
QuickSort,Random,4680,0.008034399999999664
QuickSort,Random,4680,0.007985000000001463
QuickSort,Random,4685,0.00850330000000099
QuickSort,Random,4685,0.007586199999998655
QuickSort,Random,4690,0.009118499999999585
QuickSort,Random,4690,0.008307099999999679
QuickSort,Random,4695,0.008223300000000933
QuickSort,Random,4695,0.007644600000002555
QuickSort,Random,4700,0.009016299999998978
QuickSort,Random,4700,0.008139499999998634
QuickSort,Random,4705,0.008190700000000106
QuickSort,Random,4705,0.007418000000001257
QuickSort,Random,4710,0.008112900000000423
QuickSort,Random,4710,0.00809200000000132
QuickSort,Random,4715,0.007715999999998502
QuickSort,Random,4715,0.008231099999999714
QuickSort,Random,4720,0.008179599999998288
QuickSort,Random,4720,0.007823300000001865
QuickSort,Random,4725,0.007761200000000912
QuickSort,Random,4725,0.007722799999999808
QuickSort,Random,4730,0.00815499999999858
QuickSort,Random,4730,0.0078156000000007
QuickSort,Random,4735,0.008473999999999648
QuickSort,Random,4735,0.008277299999999599
QuickSort,Random,4740,0.00824100000000172
QuickSort,Random,4740,0.008009500000000003
QuickSort,Random,4745,0.0076549000000021294
QuickSort,Random,4745,0.008004200000002015
QuickSort,Random,4750,0.007932399999997841
QuickSort,Random,4750,0.008971899999998811
QuickSort,Random,4755,0.008060100000001569
QuickSort,Random,4755,0.008682300000000254
QuickSort,Random,4760,0.00864699999999985
QuickSort,Random,4760,0.008479399999998805
QuickSort,Random,4765,0.008601099999999917
QuickSort,Random,4765,0.008078600000001046
QuickSort,Random,4770,0.00812570000000079
QuickSort,Random,4770,0.008017799999997521
QuickSort,Random,4775,0.008790600000001092
QuickSort,Random,4775,0.00806739999999806
QuickSort,Random,4780,0.007868300000001938
QuickSort,Random,4780,0.007912700000002104
QuickSort,Random,4785,0.00760039999999762
QuickSort,Random,4785,0.007768399999999787
QuickSort,Random,4790,0.00830190000000286
QuickSort,Random,4790,0.008442299999998681
QuickSort,Random,4795,0.008564400000000916
QuickSort,Random,4795,0.008224099999999623
QuickSort,Random,4800,0.008483800000000485
QuickSort,Random,4800,0.007881199999999922
QuickSort,Random,4805,0.008198600000000056
QuickSort,Random,4805,0.008266100000000165
QuickSort,Random,4810,0.008731300000000886
QuickSort,Random,4810,0.008153100000001245
QuickSort,Random,4815,0.007982099999999548
QuickSort,Random,4815,0.0083137000000022
QuickSort,Random,4820,0.008185499999999735
QuickSort,Random,4820,0.00878799999999913
QuickSort,Random,4825,0.007836599999997418
QuickSort,Random,4825,0.008150000000000546
QuickSort,Random,4830,0.008447400000001437
QuickSort,Random,4830,0.008238399999999757
QuickSort,Random,4835,0.008304199999997763
QuickSort,Random,4835,0.008482900000000626
QuickSort,Random,4840,0.007923000000001679
QuickSort,Random,4840,0.008578199999998759
QuickSort,Random,4845,0.008545200000000364
QuickSort,Random,4845,0.008017799999997521
QuickSort,Random,4850,0.008957800000001015
QuickSort,Random,4850,0.008702499999998281
QuickSort,Random,4855,0.008108499999998742
QuickSort,Random,4855,0.008068099999999134
QuickSort,Random,4860,0.008539100000000133
QuickSort,Random,4860,0.00908770000000203
QuickSort,Random,4865,0.009692400000002266
QuickSort,Random,4865,0.008276500000000908
QuickSort,Random,4870,0.008118599999999532
QuickSort,Random,4870,0.008881899999998666
QuickSort,Random,4875,0.008743300000002563
QuickSort,Random,4875,0.008184399999997538
QuickSort,Random,4880,0.00835920000000101
QuickSort,Random,4880,0.009455899999998962
QuickSort,Random,4885,0.007952399999997084
QuickSort,Random,4885,0.008187299999999453
QuickSort,Random,4890,0.008061200000000213
QuickSort,Random,4890,0.00867359999999806
QuickSort,Random,4895,0.008415200000001732
QuickSort,Random,4895,0.008641900000000646
QuickSort,Random,4900,0.00820979999999949
QuickSort,Random,4900,0.008762800000003068
QuickSort,Random,4905,0.008425200000001354
QuickSort,Random,4905,0.00852689999999967
QuickSort,Random,4910,0.008416799999999114
QuickSort,Random,4910,0.008600399999998842
QuickSort,Random,4915,0.008712100000000333
QuickSort,Random,4915,0.008812200000001269
QuickSort,Random,4920,0.009261300000002137
QuickSort,Random,4920,0.008504500000000803
QuickSort,Random,4925,0.008370700000000397
QuickSort,Random,4925,0.008347500000002839
QuickSort,Random,4930,0.008041799999997323
QuickSort,Random,4930,0.008215799999998552
QuickSort,Random,4935,0.008430800000002847
QuickSort,Random,4935,0.008432599999999013
QuickSort,Random,4940,0.008464000000000027
QuickSort,Random,4940,0.00847130000000007
